1.2324307289393772	892
4.213541803775329	890
7.193662145588315	891
10.172792220184117	890
13.15093249307361	889
16.128083429481443	890
19.104245494337356	889
22.07941915227619	892
25.0536048676509	890
28.026803104526028	890
30.999014326649547	891
33.970238997517875	888
36.94047758031086	888
39.90973053792429	891
42.8779983329612	892
45.84528142775142	890
48.811580284321195	889
51.776895364404055	889
54.741227129460285	889
57.704576040648774	891
60.666942558848696	890
63.62832714464431	890
66.58873025834015	892
69.54815235993718	892
72.50659390918048	896
75.46405536548555	907
78.42053718801851	916
81.37603983564192	936
84.3305637669256	947
87.28410944017261	967
90.23667731338902	972
93.1882678442881	966
96.13888149030345	958
99.08851870859105	968
102.03717995601637	967
104.98486568915645	965
107.93157636430645	950
110.87731243747965	937
113.82207436440306	939
116.76586260051316	931
119.70867760097538	928
122.65051982066673	925
125.59138971417367	921
128.53128773581162	924
131.47021433960538	921
134.40816997930227	916
137.34515510835465	916
140.28117017995467	914
143.21621564698881	913
146.1502919620811	912
149.08339957756283	912
152.0155389454856	910
154.94671051762347	907
157.8769147454642	910
160.80615208022894	914
163.7344229728395	907
166.66172787394234	912
169.58806723392158	906
172.5134415028469	909
175.4378511305537	906
178.3612965665501	911
181.2837782601078	911
184.2052966601884	908
187.1258522154911	917
190.04544537443115	912
192.96407658514826	909
195.88174629550474	912
198.7984549530787	913
201.71420300517948	916
204.6289908988301	909
207.5428190807826	908
210.45568799751356	907
213.36759809521777	910
216.27854981981022	907
219.18854361694133	908
222.0975799319797	906
225.0056592100142	908
227.91278189586473	909
230.8189484340672	906
233.7241592688887	908
236.62841484432298	907
239.53171560408194	908
242.43406199161294	910
245.33545445007712	907
248.23589342237543	909
251.13537935111387	914
254.03391267864694	908
256.93149384704503	913
259.8281232981075	912
262.7238014733541	916
265.61852881404207	913
268.51230576115756	914
271.40513275539195	908
274.29701023719366	913
277.1879386467184	911
280.07791842385745	910
282.9669500082417	906
285.85503383920076	912
288.74217035582996	908
291.6283599969233	911
294.5136032010188	907
297.39790040638144	906
300.28125205100713	907
303.1636585726144	903
306.04512040866786	903
308.9256379963461	905
311.8052117725566	906
314.6838421739574	904
317.5615296369181	904
320.43827459754624	905
323.3140774916866	903
326.18893875490437	907
329.06285882249813	906
331.93583812951476	904
334.8078771107021	905
337.6789762005801	901
340.54913583336094	905
343.41835644301386	902
346.28663846324355	906
349.15398232747725	905
352.02038846886666	905
354.8858573203207	903
357.7503893144687	906
360.61398488367297	905
363.4766444600293	905
366.3383684753734	907
369.1991573612826	903
372.0590115490396	907
374.9179314697015	904
377.77591755403046	905
380.6329702325394	904
383.48908993546996	906
386.34427709279515	904
389.1985321342428	904
392.05185548926323	907
394.90424758703784	903
397.7557088564944	904
400.60623972629605	904
403.45584062484363	905
406.30451198026475	904
409.15225422044404	905
411.9990677729887	904
414.8449530652436	906
417.689910524302	907
420.53394057698375	907
423.3770436498619	903
426.2192201692273	906
429.06047056112584	906
431.90079525133467	905
434.7401946653835	902
437.57866922852685	905
440.4162193657568	907
443.2528455018182	904
446.088548061187	903
448.9233274680834	903
451.7571841464673	907
454.59011852003835	906
457.4221310122361	906
460.25322204624194	904
463.0833920449815	904
465.91264143111806	905
468.74097062706096	905
471.56838005494876	907
474.39487013667923	905
477.22044129388337	904
480.0450939479364	906
482.8688285199575	906
485.6916454307972	905
488.5135451010696	904
491.33452795111117	912
494.1545944010264	911
496.9737448706334	909
499.79197977951435	905
502.6092995469929	909
505.42570459213715	907
508.24119533375045	902
511.055772190387	905
513.8694355803493	908
516.6821859216797	910
519.4940236321688	906
522.3049491293518	909
525.1149628305034	908
527.9240651526596	910
530.7322565125814	905
533.5395373267954	906
536.3459080115593	911
539.1513689828901	911
541.9559206565382	907
544.7595634480153	906
547.5622977725645	909
550.3641240451966	906
553.165042680645	907
555.9650540934153	905
558.7641586977444	909
561.5623569076174	910
564.359649136779	907
567.1560357987156	913
569.9515173066601	905
572.7460940736003	908
575.5397665122638	907
578.3325350351373	907
581.1244000544498	906
583.9153619821873	908
586.7054212300754	912
589.4945782095995	908
592.2828333319884	910
595.0701870082245	905
597.8566396490424	904
600.6421916649233	908
603.4268434661032	907
606.2105954625623	910
608.9934480640359	904
611.7754016800227	908
614.5564567197506	913
617.3366135922153	912
620.115872706163	924
622.8942344700868	935
625.6716992922338	932
628.4482675806094	924
631.2239397429555	915
633.998716186798	912
636.7725973193805	910
639.5455835477233	908
642.3176752785864	907
645.0888729184982	906
647.8591768737328	910
650.6285875503113	912
653.3971053540241	904
656.1647306904065	907
658.9314639647505	910
661.6973055820966	902
664.462255947258	907
667.2263154647827	911
669.989484538985	909
672.7517635739407	911
675.5131529734629	908
678.2736531411393	910
681.0332644802976	911
683.7919873940419	912
686.5498222852164	906
689.3067695564218	916
692.0628296100298	918
694.8180028481469	919
697.5722896726609	924
700.3256904852058	916
703.0782056871662	912
705.8298356797014	910
708.5805808637147	913
711.3304416398684	908
714.0794184085954	910
716.8275115700703	910
719.5747215242403	907
722.321048670805	911
725.0664934092214	910
727.8110561387123	911
730.5547372582488	912
733.2975371665833	913
736.0394562621968	909
738.780494943356	911
741.5206536080798	915
744.2599326541429	914
746.9983324790873	908
749.7358534802145	911
752.4724960545791	908
755.2082605990054	913
757.9431475100793	913
760.6771571841355	911
763.4102900172979	911
766.1425464054175	912
768.8739267441326	912
771.6044314288323	908
774.3340608546691	913
777.0628154165618	912
779.79069550919	914
782.5177015270018	919
785.2438338641914	918
787.969092914734	921
790.6934790723619	927
793.4169927305734	928
796.1396342826195	926
798.8614041215276	928
801.5823026400913	928
804.3023302308546	927
807.0214872861383	922
809.7397741980202	920
812.4571913583462	918
815.1737391587301	920
817.8894179905471	912
820.6042282449364	914
823.3181703128024	922
826.0312445848225	921
828.7434514514416	919
831.454791302851	923
834.1652645290297	925
836.8748715197115	925
839.5836126643981	931
842.2914883523679	939
844.99849897265	985
847.7046449140591	1697
850.4099265651556	963
853.1143443142814	956
855.8178985495525	944
858.5205896588359	930
861.2224180297706	932
863.9233840497767	924
866.6234881060295	924
869.3227305854763	928
872.0211118748368	938
874.7186323605923	942
877.4152924290006	944
880.111092466081	933
882.8060328576275	928
885.500113989206	921
888.1933362461444	919
890.8857000135533	919
893.5772056762942	919
896.2678536190136	923
898.9576442261266	919
901.6465778818156	917
904.3346549700293	920
907.0218758745015	917
909.7082409787231	919
912.3937506659661	919
915.0784053192618	911
917.7622053214269	916
920.4451510550372	920
923.127242902454	920
925.8084812458021	921
928.4888664669766	922
931.1683989476536	920
933.8470790692726	918
936.5249072130501	915
939.2018837599768	916
941.8780090908137	920
944.5532835861028	920
947.2277076261453	919
949.9012815910299	917
952.5740058606092	922
955.2458808145185	919
957.9169068321572	921
960.5870842927076	923
963.25641357512	918
965.9248950581322	918
968.592529120235	920
971.2593161397193	920
973.9252564946272	918
976.5903505627987	917
979.2545987218244	921
981.9180013490915	920
984.5805588217568	924
987.242271516752	919
